keyword,count
도청,63
체계적,63
지방정부,63
학생,63
심화,63
가슴,63
초토화,63
재산,63
가금,63
구역,63
농식품,63
재입국,63
평택,63
양돈단지,63
화성시,63
유사,63
남부지방,63
예결위,63
검사결과,63
아시아권,62
다리,62
입항,62
연관성,62
영광,62
세상,62
20곳,62
진열,62
공무원들,62
상용화,62
비상근무,62
골든타임,62
축산농가들,62
특위,62
용의자,62
오전9시,62
민원,62
저하,62
기억,62
자진신고,62
정의당,62
2019.9,62
발길,62
오후3시,62
무역분쟁,62
상인들,61
기후,61
담당관제,61
통행,61
김태환,61
저지,61
홈플러스,61
수매,61
육지,61
치명,61
재발,61
순회,61
양구군,61
가중,61
간부,61
불평,61
휴대축산물,61
돼지고기값,61
최고위원회의,61
검증,61
자체적,61
밀반입,61
고용노동부,61
세력,61
부위원장,61
야외,61
단기적,61
유전,61
용인,61
발판,61
정작,61
최저,61
15%,61
기초,61
000만,61
삼성전자,60
농해수위,60
주간,60
프랑스,60
구토,60
추경안,60
파주지역,60
사육농가,60
지붕,60
양평군,60
1호,60
이동제한조치,60
공시,60
한일사료,60
물건,60
항공편,60
모양새,60
하향,60
본섬,60
트럭,60
택배,60
비엔날레,60
김대영,60
방제단,60
납품,60
고민정,60
한국인,60
밀폐,60
우선,60
45.8,60
돌파,60
세척,60
내수,60
경영,60
유엔식량농업기구,60
기획,60
소리,60
클릭,60
악성,60
농장주들,60
교환,60
충청남도,60
실행,59
운동,59
부지사,59
발송,59
이천,59
이웃,59
수차례,59
참여자,59
해명,59
의료,59
5분,59
지위,59
공표,59
체류,59
분리,59
부정적,59
국가적,59
8%,59
통상,59
외식업계,59
명단,59
자산,59
고위,59
휴가철,58
민관,58
호남,58
원재료,58
훼손,58
가현리,58
시위,58
당정청,58
정기국회,58
수계,58
국무,58
2010년,58
롯데마트,58
임신,58
누적,58
정황,58
검사관,58
연중,58
결집,58
관영,58
국무조정실장,58
파주ㆍ연천,58
특사경,58
비축분,58
연구소,58
농작물,58
김영록,58
고성군,58
농진청,58
금요일,58
침체,57
홍보활동,57
비상상황,57
5차,57
기타,57
애로사항,57
라인,57
스트레스,57
중간,57
컨설턴트,57
부단체장,57
악영향,57
서구,57
첫날,57
농업부,57
달째,57
보도자료,57
시즌,57
지역경제,57
공동방역,57
전문점,57
사미천,57
정지,57
해법,57
어젯밤,57
일제점검,57
33%,57
유입차단,57
교통,57
비료,57
병무청,57
의도,57
학계,57
연말,57
식량지원,57
역학적,57
급락,57
여주,57
이탈리아,57
17%,57
14곳,56
인민은행,56
포상금,56
6.9,56
직선거리,56
수색,56
국제우편,56
교수님,56
터미널,56
성사,56
미사일,56
유류세,56
매출액,56
상위,56
육가공,56
폭락,56
노동당,56
연수,56
전례,56
직면,56
6명,56
급속도,56
설득,56
공통,56
메뉴,56
발발,56
다음날,56
영화,56
잠복기간,56
정육,56
보복,56
본관,56
지식,56
사퇴,56
텍스트,56
법사위,56
6,56
정기,56
사활,56
정승일,56
전수,56
신용,55
유명,55
관리인,55
비서실장,55
주택,55
예보,55
할인,55
5,55
국제수역사무국,55
견인,55
이주열,55
자치단체,55
의존,55
0.4%,55
6년,55
서유럽,55
출하가,55
헬기,55
협력체계,55
충원,55
입시,55
피자,55
취약지역,55
이호승,55
여지,55
민주,55
칠곡,55
WFP,55
수화물,55
보건환경연구원,55
체시스,54
평가원,54
체포,54
정신,54
순환,54
2%,54
MOU,54
야외활동,54
워크숍,54
유통업체,54
회원,54
소홀,54
FOMC,54
기관지,54
특별교부세,54
TV,54
5두,54
광적면,54
잔반급여,54
태스크포스,54
원가,54
3당,54
대책본부,54
해양수산부,54
OECD,54
다이어트,54
공공,54
수입산,54
소식통,54
흔적,54
7%,54
일가,54
냉동육,54
빈틈,54
메르스,54
방역복,54
지구,53
화물,53
방역차량,53
사우디아라비아,53
구속,53
벨트,53
자장리,53
부분들,53
한마음,53
은행,53
사이트,53
8마리,53
직결,53
대표가,53
지출,53
긴급조치,53
팜스코,53
축산유통종합정보센터,53
UBS,53
정보위,53
과도,53
법적,53
근무자들,53
1.3%,53
아산,53
실천,53
이미지,53
건조,53
소독필증,53
증가율,53
문제점,53
크기,53
인프라,53
안건,53
형식,53
본청,53
필수,53
격리,53
범죄,52
개방,52
5조,52
행락철,52
학생들,52
선진,52
광화문,52
제목,52
뒷받침,52
대외,52
순매도,52
코미팜,52
면적,52
근본적,52
인재,52
디지털,52
수도,52
작물,52
케어,52
남북공동연락사무소,52
산림청,52
안도,52
옥천군,52
증대,52
등락,52
46.7%,52
계절적,52
장치,52
한일,52
짐승,52
대출,52
요리,52
3억,52
이례적,52
WSJ,52
예년,52
관리도,52
식량농업기구,52
민족,52
영화제,52
질환,52
부합,52
진행중,52
종목들,52
남북한,52
유입방지,52
모니터,52
정착,51
해경,51
인도,51
군산항,51
얼굴,51
확신,51
투표,51
기금,51
0.6%,51
위험도,51
수용,51
판매량,51
국토교통부,51
육군,51
서훈,51
임진각,51
이사,51
미래생명자원,51
네덜란드,51
원대,51
모델,51
오른쪽,51
자발적,51
민간인,51
평균가격,51
파행,51
발사,51
공산품,51
통관,51
중동,51
기업인,51
대회의실,51
사냥,51
영천,51
장기적,51
추측,51
0.1%,51
라보뱅크,51
아시아지역,51
임무,51
목표가격,51
사무총장,50
보상금,50
장애인,50
국정원장,50
영암군,50
북중,50
광주시,50
협조체계,50
첨가,50
발행,50
제의,50
PD,50
무리,50
정년,50
저녁,50
위주,50
사업비,50
5대,50
키트,50
호응,50
공모전,50
위탁,50
매매,50
동행,50
단계별,50
광역방제기,50
본보,50
세미나,50
조충희,50
서울공항,50
청정국,50
출고,49
자영업자들,49
처지,49
3배,49
스마트,49
택시,49
최남단,49
콘텐츠,49
횟수,49
적법,49
4개소,49
오두산통일전망대,49
인제,49
10km,49
상하이,49
건설,49
고령화,49
스마트팜,49
G20,49
20만,49
방역교육,49
당진시,49
외신,49
역학조사반,49
외면,49
출범,49
이형우,49
임서정,49
판매가,49
악취,49
전주,49
불법축산물,49
미신고,49
충혈,49
양평,49
국정현안점검조정회의,49
상호,49
2위,49
지지층,49
아파트,49
직불금,49
해역,49
왕래,49
자회사,48
봉쇄,48
번식,48
증권사,48
라이브,48
춘천,48
우크라이나,48
구매량,48
면제,48
권장,48
환자,48
표준,48
HMR,48
마당,48
생계,48
실험,48
예방활동,48
조지아,48
숙주,48
중품,48
특이,48
능행차,48
표정,48
추후,48
펀드,48
노심초사,48
스탁론,48
하이스탁론,48
컨설팅,48
진바이오텍,48
피의,48
취업,48
잔존물,48
부상,48
이상민,48
용역,48
톡스타,48
불고기,48
방한,48
주식시장,48
재배,48
수렴,48
기피,48
예외,47
중국내,47
4년,47
6%,47
만남,47
팜스토리,47
불확실성,47
공공기관,47
대다수,47
초점,47
전파경로,47
염려,47
의무,47
검역탐지견,47
군청,47
대미,47
루마니아,47
방위비,47
총통,47
7개월,47
재입식,47
결의,47
특별점검,47
중산층,47
새끼돼지,47
유해,47
문자메시지,47
2.1%,47
기점,47
현실적,47
프로젝트,47
4.1%,47
미검역,47
대성미생물,47
3박,47
도민들,47
면역,47
진압,47
무신고,47
취재진,47
인권,47
눈물,47
노조,47
무시,47
장외투쟁,47
농장초소,47
생산자물가,47
13.5%,46
중부,46
상무부,46
투자자,46
부군수,46
대정부,46
원천적,46
노르웨이,46
권역별,46
입법예고,46
예전,46
방미,46
면담,46
연령,46
성명,46
여력,46
인수공통전염병,46
80도,46
이슈가,46
양해,46
산적,46
1000일,46
의제,46
소상공인,46
머리,46
기후변화,46
종사자들,46
근접,46
기미,46
준수사항,46
1종,46
사모펀드,46
전염경로,46
급속,46
범농협,46
계절,46
고온,46
돈장,46
상인,46
지육,46
황해창,46
5백,46
방치,46
농촌진흥청,46
응원,46
비육,46
설명회,46
석유,46
대사,45
경제수석,45
GEPP,45
코스트코,45
물렁진드기,45
전망치,45
나포,45
2.5%,45
속수무책,45
일시이동중지,45
스탠드스틸,45
작동,45
판매업소,45
이벤트,45
북미정상회담,45
달간,45
바퀴,45
창출,45
밀집사육단지,45
한국거래소,45
비전,45
싱가포르,45
개입,45
협약,45
조언,45
협의체,45
UN,45
화천군,45
원산지,45
원장,45
북한지역,45
5.7%,45
나름,45
채용,45
지역내,45
체육대회,45
선전,45
가축방역,45
양돈업,45
남북협력,45
발굴,45
철도,45
장사,45
지휘,45
농협경제지주,45
가뭄,45
부산시,45
철회,45
오염원,45
매립,44
감액,44
신호,44
자율,44
제정,44
업무협약,44
비상체제,44
방역대책본부,44
코앞,44
건국,44
매입,44
수출입,44
조달,44
유역,44
3킬로미터,44
프로세스,44
총력대응,44
주체,44
설비,44
월급,44
노영민,44
속출,44
대선,44
단체장,44
외출,44
여객터미널,44
이코노미스트,44
블룸버그,44
안내문,44
종돈,44
대응체계,44
전원,44
조치들,44
김해,44
지원사업,44
설탕,44
8번,44
유무,44
달걀,44
강경화,44
온도,44
박완주,44
우위,44
시차,44
센트,44
화웨이,44
창원,43
캠핑,43
미궁,43
내장,43
4대강,43
일간,43
구상,43
게재,43
컨퍼런스,43
스티커,43
반사이익,43
참석자들,43
단순,43
서호,43
수의직,43
전남지역,43
건물,43
방위,43
영업,43
배양,43
도자,43
분수령,43
발목,43
나주,43
자조금,43
집권,43
소비자물가지수,43
익산,43
자영업자,43
모국,43
연대,43
간부회의,43
전면금지,43
비리,43
보령,43
퍼포먼스,43
수렵장,43
펜스,43
호랑이,43
제약,43
야생조류,43
편집,43
임상관찰,43
일상,43
고령,43
문성혁,43
특별관리,43
부여,43
swine,43
황해도,43
하나님,43
박근혜,43
남창현,43
어린이,43
출고가,43
구체,43
미생물,43
눈길,43
참이슬,43
기온,43
이중,43
13.9%,42
한돈자조금관리위원회,42
분담,42
유사시,42
경향신문,42
영향권,42
쟁점,42
압록강,42
요원,42
서열,42
fever,42
방역상황실,42
11건,42
5억,42
공고,42
인건비,42
시간문제,42
연방,42
LEPP,42
단정,42
9.19,42
돼지콜레라,42
백신접종,42
PCR,42
축산농장,42
27%,42
군민,42
기관별,42
발효,42
이견,42
윤석열,42
긴급지시,42
개막식,42
2011년,42
권덕철,42
수확,42
질식,42
GDP,42
10억,42
고시,42
고령자,42
해체,42
순간,42
소금,42
오전11시,42
2차관,42
시가총액,41
증거,41
게이트볼,41
주차장,41
수출국,41
실질,41
가축재해보험,41
단장,41
4.8%,41
코너,41
전면적,41
3분기,41
청문회,41
스틸,41
육로,41
군위,41
중앙재난안전대책본부,41
발의,41
도출,41
마장동,41
총괄,41
현장방문,41
11곳,41
1면,41
문의,41
상생,41
이튿날,41
인사청문회,41
15만,41
FTA,41
정세,41
중복,41
9천,41
방역협력,41
17건,41
충북농협,41
릴레이,41
다음주,41
적조,41
이총리,41
복원,41
외무성,41
산란계,41
생거진천,41
전라북도,41
농촌부,41
종합대책,41
공직자,41
바깥,41
호조,41
수개월,41
다짐,41
불합격,41
매수세,41
예단,41
구덩이,41
담보,40
연쇄,40
하소연,40
9.9%,40
서로,40
특수,40
박선미,40
여주시,40
연초,40
경찰청,40
촛불집회,40
백신주,40
재난상황실,40
총리실,40
생태계,40
접경지대,40
연락사무소,40
19마리,40
선수,40
R&D,40
스탠드,40
정치적,40
30만,40
옵티팜,40
신임,40
유입경로,40
14%,40
표창장,40
90%,40
가축방역기관,40
임시,40
가족들,40
당정협의,40
확립,40
예산안,40
장면,40
하류,40
수요일,40
이북,40
자가,40
사업자,40
김영춘,40
정부부처,40
행사들,40
필로시스헬스케어,40
휴일,40
채혈검사,40
3조,40
사후,40
독일산,40
월요일,40
긴급대책회의,40
참고,40
그중,40
비장,40
혈액검사,40
결단,40
모기,40
입국자,40
초과,40
옥수수,40
장곡면,39
불참,39
토양,39
농사,39
긴박,39
민주평화당,39
명분,39
피격,39
유의,39
비축물량,39
2.7%,39
우편물,39
특별단속,39
식품의약품안전처,39
부정평가,39
수정,39
김재홍,39
전담공무원,39
휴업,39
6.6,39
지철호,39
남북출입사무소,39
대표이사,39
법원,39
행태,39
파운드,39
한국소비자원,39
무산,39
검찰총장,39
4403원,39
대체육류,39
덕분,39
특별방역대책기간,39
오염물질,39
사진제공,39
점유율,39
개념,39
행보,39
통상교섭본부장,39
최저치,38
방역대책회의,38
가입,38
서울시교육청,38
8.3,38
승인서,38
축산기술연구소,38
제주산,38
바리케이드,38
경과,38
지역본부,38
파주농장,38
중앙정부,38
CPX,38
고충,38
공사,38
遼寧,38
출산,38
최형진,38
어치,38
찌꺼기,38
하이난성,38
논평,38
생물자원,38
유통기한,38
슈완스,38
인제군,38
2.3%,38
기계,38
최문순,38
보전,38
사재기,38
내부적,38
기름값,38
경제활력,38
손은혜,38
방역체제,38
영양,38
전년대비,38
게시,38
추가경정예산,38
채식,38
입식,38
17개,38
88.2%,38
특별경비단,38
조선,38
케이스,38
당원,38
용인시,38
안동,38
군사분계선,38
재확인,38
냉삼,38
통제소,38
무허가,38
0%,38
연구개발,38
방역현장,38
도드람,38
서쪽,38
작전,38
도달,38
충남지사,38
무력,37
조혜진,37
통제선,37
김양수,37
발생원인,37
전액,37
남성,37
수질,37
8명,37
축제장,37
노인,37
선진국,37
병원성,37
현직,37
법무장관,37
멕시코,37
16.5%,37
기부,37
7.4,37
침몰,37
강물,37
가축분뇨,37
개학,37
유발,37
의원회관,37
6.1%,37
공원,37
목살,37
전광판,37
단거리,37
수렵,37
천정부지,37
진짜,37
시설물,37
사후관리,37
지분,37
내년도,37
동력,37
격차,37
평화열차,37
아내,37
배추,37
진단키트,37
외국인들,37
2~3주,37
괴산군,37
계산,37
CME,37
냄새,37
PED,37
친환경,37
창업,37
우편,37
급선무,37
전파요인,37
계란,37
특별방역대책,37
밀도,37
애널리스트,37
수원화성,37
울상,37
위기단계,37
비행기,37
강행,37
사이클,37
당내,37
화상,37
우역,37
공청회,37
영세,37
부의장,37
CSF,37
사료차량,37
기도,37
박멸,37
곤란,37
푸드,37
식재료,37
북유럽,37
정상회의,37
토론,37
오병석,36
국한,36
세금,36
3교대,36
2.8%,36
유형,36
빗물,36
정당,36
피해자,36
환경과학원,36
임상증상,36
국가주석,36
1번지,36
판매점,36
잔반사료,36
평택항,36
한창,36
당대표,36
재난관리기금,36
대한제당,36
금강산,36
닷새,36
군산시,36
와중,36
숯불구이,36
시카고,36
대행,36
콘서트,36
오슬로,36
유제품,36
수년,36
심의회,36
식량난,36
특혜,36
미정,36
반전,36
부작용,36
의정부,36
영광군,36
파괴,36
박시영,36
조합,36
4분기,36
철새도래지,36
박남춘,36
일일,36
동물방역과장,36
2013원,36
여유,36
포괄,36
방역실태,36
위기경보단계,36
진보,36
하이트진로,36
청색증,36
입장권,36
비공개,36
전광석화,36
주기적,36
규칙,36
불안정,36
창고,36
장중,36
여행자제,36
보령시,36
장담,36
2014년,36
수입물량,36
인플레이션,36
유래,36
수영,35
장기전,35
동아시아,35
수석대변인,35
관련시설,35
14:00,35
대구시,35
행정부지사,35
배포시,35
광화문광장,35
동물질병,35
공방,35
기세,35
납부,35
감지,35
병력,35
분단,35
좌우,35
최저임금,35
사회관계망서비스,35
대남,35
부품,35
남북회담본부,35
